id,name,slug,longitude,latitude,country,info:fr
555,Étival-Clairefontaine,etival-clairefontaine,6.877001523971558,48.36718417094255,FR,
556,Zainvillers,zainvillers,6.713764,47.996347,FR,
557,Thiéfosse,thiefosse,6.73061,47.969892,FR,
558,Saulxures-sur-Moselotte,saulxures-sur-moselotte,6.7666670000,47.9500000000,FR,
559,St-Michel-sur-Meurthe,st-michel-sur-meurthe,6.9000000000,48.3166670000,FR,
560,Cornimont,cornimont,6.8333330000,47.9666670000,FR,
561,Deinvillers,deinvillers,6.5500000000,48.4166670000,FR,
563,Rambervillers,rambervillers,6.6333330000,48.3500000000,FR,
564,Jeanmenil,jeanmenil,6.6833330000,48.3333330000,FR,
566,Autrey,autrey,6.6833330000,48.3000000000,FR,
567,Dompaire,dompaire,6.2166670000,48.2166670000,FR,
568,Brouvelieures,brouvelieures,6.7333330000,48.2333330000,FR,
572,Bocquegney,bocquegney,6.3000000000,48.2166670000,FR,
574,Racecourt,racecourt,6.1833330000,48.2500000000,FR,
575,Vélotte-et-Tatignecourt,velotte-et-tatignecourt,6.164487,48.261475,FR,
579,Bagnoles-de-l’Orne Office de Tourisme,bagnoles-de-lorne-office-de-tourisme,-0.410609,48.55437,FR,
580,St-Nabord,st-nabord,6.5833330000,48.0500000000,FR,
581,Hielle—Rupt,hielle-rupt,6.635522,47.968714,FR,
582,Maxonchamp,maxonchamp,6.63269,47.945783,FR,
583,Dommartin,dommartin,6.6500000000,48.0000000000,FR,
584,Ste-Marguerite—Remomeix,ste-marguerite-remomeix,6.980995,48.260342,FR,
585,Blanchifontaine,blanchifontaine,6.656682,48.339142,FR,
586,Frémifontaine,fremifontaine,6.6833330000,48.2666670000,FR,
587,La Bresse,la-bresse,6.8833330000,48.0000000000,FR,
588,Laneuveville-aux-Bois,laneuveville-aux-bois,6.6500000000,48.6166670000,FR,
589,Vallois,vallois,6.564112,48.468442,FR,
591,Greux,greux,5.6833330000,48.4500000000,FR,
592,Goussaincourt,goussaincourt,5.693310499191284,48.48384912581334,FR,
593,Burey-la-Côte,burey-la-cote,5.7000000000,48.5000000000,FR,
595,Taillancourt,taillancourt,,,FR,
598,Montbré,montbre,4.0333330000,49.1833330000,FR,
599,Trois-Puits,trois-puits,4.038457,49.206753,FR,
600,Muizon,muizon,3.8833330000,49.2666670000,FR,
601,Jonchery-sur-Vesle,jonchery-sur-vesle,3.8166670000,49.2833330000,FR,
602,Breuil-Romain,breuil-romain,3.766947,49.308367,FR,
603,Fismes,fismes,3.682147264480591,49.310728932359645,FR,
604,Bazoches,bazoches,3.6166670000,49.3166670000,FR,
605,Mont-Notre-Dame,mont-notre-dame,3.5833330000,49.3000000000,FR,
606,Fère-en-Tardenois,fere-en-tardenois,3.5166670000,49.2000000000,FR,
607,Dormans,dormans,3.6417317390441895,49.07906657476165,FR,
608,Aÿ,ay,4.001592993736267,49.04872984024946,FR,
609,Avenay,avenay,4.043816328048706,49.06476341245391,FR,
610,Germaine,germaine,4.0333330000,49.1166670000,FR,
611,Rilly-la-Montagne,rilly-la-montagne,4.0500000000,49.1666670000,FR,
612,Val-de-Vesle,val-de-vesle,4.215131,49.182069,FR,
613,Prunay,prunay,4.1833330000,49.1833330000,FR,
614,Sillery,sillery,4.1333330000,49.2000000000,FR,
615,Sept-Saulx,sept-saulx,4.2500000000,49.1500000000,FR,
616,Mairy-sur-Marne,mairy-sur-marne,4.4166670000,48.8666670000,FR,
617,Courcy-Brimont,courcy-brimont,4.013575,49.329555,FR,
618,Loivre,loivre,3.9833330000,49.3500000000,FR,
619,Guignicourt,guignicourt,3.9609575271606445,49.43538487983269,FR,
620,Amifontaine,amifontaine,3.910580277442932,49.484718957199924,FR,
621,St-Erme,st-erme,3.8500000000,49.5166670000,FR,
622,Coucy-lès-Eppes,coucy-les-eppes,3.7666670000,49.5500000000,FR,
623,Nouzonville,nouzonville,4.7500000000,49.8166670000,FR,
624,Joigny-sur-Meuse,joigny-sur-meuse,4.7666670000,49.8333330000,FR,
625,Bogny-sur-Meuse,bogny-sur-meuse,4.7672000000,49.8501000000,FR,
626,Monthermé,montherme,4.7333330000,49.8833330000,FR,
627,Deville,deville,4.7000000000,49.8833330000,FR,
628,Laifour,laifour,4.692363739013672,49.91113615262661,FR,
629,Revin,revin,4.6426838636398315,49.93881988239361,FR,
630,Fumay,fumay,4.7000000000,49.9833330000,FR,
631,Haybes,haybes,4.705023765563965,50.01190356683356,FR,
632,Vireux-Molhain,vireux-molhain,4.723229,50.083004,FR,
633,Aubrives,aubrives,4.7666670000,50.1000000000,FR,
634,Givet,givet,4.8176443576812735,50.1402756471295,FR,
635,Lumes,lumes,4.7833330000,49.7333330000,FR,
636,Nouvion-sur-Meuse,nouvion-sur-meuse,4.8000000000,49.7000000000,FR,
637,Vrigne-Meuse,vrigne-meuse,4.845086,49.701115,FR,
638,Donchery,donchery,4.8666670000,49.7000000000,FR,
639,Amagne—Lucquy,amagne-lucquy,4.473877,49.523839,FR,
640,Rethel,rethel,4.369618892669677,49.50432163386268,FR,
641,Pont-Maugis,pont-maugis,4.9500000000,49.6666670000,FR,
642,Bazeilles,bazeilles,4.9833330000,49.6666670000,FR,
643,Douzy,douzy,5.0500000000,49.6666670000,FR,
644,Pouru-St-Rémy,pouru-st-remy,5.0833330000,49.6833330000,FR,
645,Sachy,sachy,5.1333330000,49.6666670000,FR,
646,Carignan,carignan,5.1666670000,49.6333330000,FR,
647,Blagny,blagny,5.1833330000,49.6166670000,FR,
648,Linay,linay,5.2166670000,49.6166670000,FR,
649,Margut Fromy,margut-fromy,5.254995,49.590323,FR,
650,Liart,liart,4.3333330000,49.7666670000,FR,
651,Beauchastel,beauchastel,4.8000000000,44.8333330000,FR,
652,Remilly-Aillicourt,remilly-aillicourt,4.993642,49.6518,FR,
653,Bénestroff,benestroff,6.753201484680176,48.90673365608428,FR,
654,Bagnoles-de-l’Orne,bagnoles-de-lorne,,,FR,
656,Anchamps,anchamps,4.6833330000,49.9333330000,FR,
657,Fépin,fepin,4.7333330000,50.0166670000,FR,
659,Brest,brest,-4.480211734771728,48.387722202086024,FR,
660,Wadelincourt,wadelincourt,4.937918,49.682651,FR,
661,La Ferté-sur-Chiers,la-ferte-sur-chiers,5.2333330000,49.5666670000,FR,
664,Songy,songy,4.495397,48.801708,FR,
665,Loisy-sur-Marne,loisy-sur-marne,4.5500000000,48.7666670000,FR,
666,Pringy (Marne),pringy-marne,4.5166670000,48.7833330000,FR,
667,Vitry-le-François,vitry-le-francois,4.587411,48.717641,FR,
668,Mourmelon-le-Petit,mourmelon-le-petit,4.318034648895264,49.13131013165602,FR,
669,Uxegney,uxegney,6.370727,48.193876,FR,
670,Bouy,bouy,4.3500000000,49.0833330000,FR,
671,Darnieulles,darnieulles,6.3500000000,48.2000000000,FR,
672,Mattaincourt,mattaincourt,6.1333330000,48.2833330000,FR,
673,St-Âme,st-ame,6.6666670000,48.0333330000,FR,
674,St-Âme—Le Syndicat,st-ame-le-syndicat,6.686994,48.024474,FR,
677,Suippes,suippes,4.543885,49.120151,FR,
678,Ste-Ménéhould,ste-menehould,4.8666670000,49.1000000000,FR,
679,St-Dizier,st-dizier,4.947913885116577,48.64250109742425,FR,
680,Revigny,revigny,4.9833330000,48.8333330000,FR,
681,Nançois-Tronville,nancois-tronville,5.291383,48.718019,FR,
682,Fronville,fronville,5.1500000000,48.4000000000,FR,
683,Joinville,joinville,5.143361091613769,48.44429073367578,FR,
685,Curel,curel,5.1333330000,48.5000000000,FR,
686,Chevillon,chevillon,5.1333330000,48.5333330000,FR,
687,Bayard,bayard,5.0666670000,48.5500000000,FR,
688,Eurville,eurville,5.0333330000,48.5833330000,FR,
690,Villiers-en-Lieu,villiers-en-lieu,4.896801,48.661135,FR,
691,St-Eulien,st-eulien,4.8833330000,48.6833330000,FR,
692,Commercy,commercy,5.5935752391815186,48.76360086856069,FR,
693,Berthelming,berthelming,7.0000000000,48.8166670000,FR,
694,Bouin,bouin,-2.0000000000,46.9666670000,FR,
695,Les Islettes,les-islettes,5.0000000000,49.1000000000,FR,
696,Clermont-en-Argonne,clermont-en-argonne,5.0666670000,49.1000000000,FR,
697,Étain,etain,5.639762878417969,49.20744855503278,FR,
701,Vaucouleurs,vaucouleurs,,,FR,
702,Neuville-les-Vaucouleurs,neuville-les-vaucouleurs,5.6666670000,48.5833330000,FR,
703,Burey-en-Vaux,burey-en-vaux,5.6666670000,48.5666670000,FR,
704,Maxey-sur-Vaise,maxey-sur-vaise,5.6666670000,48.5333330000,FR,
705,Hasenrain,hasenrain,7.330837,47.736118,FR,
706,Brunstatt,brunstatt,7.3166670000,47.7166670000,FR,
707,Flaxlanden,flaxlanden,7.3166670000,47.7000000000,FR,
708,Beillant,beillant,-0.5264747142791748,45.70079576910608,FR,
709,Blesme-Haussignemont,blesme-haussignemont,4.752992391586304,48.72125652410445,FR,
710,Tagolsheim,tagolsheim,7.264102,47.655026,FR,
711,Walheim,walheim,7.263391,47.641695,FR,
712,Ballersdorf,ballersdorf,7.1666670000,47.6333330000,FR,
713,Biarritz,biarritz,-1.5458643436431885,43.45921166498582,FR,
714,Valdieu,valdieu,7.056044340133667,47.631315550149495,FR,
715,Graffenwald,graffenwald,7.224774,47.780839,FR,
716,St-André (Haut Rhin),st-andre-haut-rhin,7.155053,47.79097,FR,
717,Colmar Mésanges,colmar-mesanges,7.333723,48.086014,FR,
718,Colmar St-Joseph,colmar-st-joseph,7.345409,48.081664,FR,
719,St-Gilles,st-gilles,7.261027,48.075865,FR,
723,Mulhouse—Dornach,mulhouse-dornach,7.308212,47.746824,FR,
724,Rixheim,rixheim,7.406115531921388,47.74887540048889,FR,
725,Habsheim,habsheim,7.4166670000,47.7333330000,FR,
726,Sierentz,sierentz,7.4666670000,47.6666670000,FR,
727,Bartenheim,bartenheim,7.4666670000,47.6333330000,FR,
728,Zillisheim,zillisheim,7.294476,47.694507,FR,
729,Illfurth,illfurth,7.2666670000,47.6666670000,FR,
730,Altkirch,altkirch,7.2390568256378165,47.62707851142537,FR,
731,Dannemarie,dannemarie,7.1333330000,47.6333330000,FR,
732,Ribeauvillé,ribeauville,7.2215800000,48.1975900000,FR,
735,Herrlisheim-près-Colmar,herrlisheim-pres-colmar,7.320773005485534,48.01661864754956,FR,
736,Rouffach,rouffach,7.312817573547363,47.96030122288125,FR,
737,Logelbach,logelbach,7.3333330000,48.0833330000,FR,
738,Turckheim,turckheim,7.279536,48.085628,FR,
739,Walbach,walbach,7.23352,48.058076,FR,
740,Wihr-au-Val—Soultzbach,wihr-au-val-soultzbach,7.209582,48.046075,FR,
741,Gunsbach—Griesbach,gunsbach-griesbach,7.17483,48.041518,FR,
742,Ranspach,ranspach,7.0166670000,47.8833330000,FR,
743,Cernay,cernay,7.1769910000,47.8096960000,FR,
744,Burnhaupt,burnhaupt,7.1500000000,47.7333330000,FR,
745,Guewenheim,guewenheim,7.0925330000,47.7528280000,FR,
746,Sentheim,sentheim,7.057535648345947,47.75252549026408,FR,
747,Lauw,lauw,7.0183750000,47.7562910000,FR,
748,Masevaux,masevaux,6.9968320000,47.7767130000,FR,
749,Sickert,sickert,6.9784640000,47.7838080000,FR,
750,Niederbruck,niederbruck,6.9666670000,47.7833330000,FR,
751,Kirchberg,kirchberg,6.9579510000,47.7975320000,FR,
752,Oberbruck,oberbruck,6.9435310000,47.8076780000,FR,
753,Sewen,sewen,6.9056800000,47.8071600000,FR,
754,Luttenbach-près-Munster,luttenbach-pres-munster,7.1166670000,48.0166670000,FR,
755,Vieux-Thann,vieux-thann,7.119564,47.805803,FR,
756,Bitschwiller,bitschwiller,7.0833330000,47.8333330000,FR,
757,Willer-sur-Thur,willer-sur-thur,7.069755,47.842236,FR,
758,Moosch,moosch,7.0333330000,47.8666670000,FR,
759,St-Amarin,st-amarin,7.028773,47.872835,FR,
760,Wesserling,wesserling,6.997562,47.889897,FR,
761,Fellering,fellering,6.9833330000,47.9000000000,FR,
762,Oderen,oderen,6.9833330000,47.9166670000,FR,
763,Kruth,kruth,6.9666670000,47.9333330000,FR,
764,Breitenbach,breitenbach,7.1000000000,48.0166670000,FR,
765,Richwiller,richwiller,7.2833330000,47.7833330000,FR,
766,Wittelsheim,wittelsheim,7.2643232345581055,47.81733322335348,FR,
767,Staffelfelden,staffelfelden,7.265099,47.827979,FR,
768,Bollwiller,bollwiller,7.267584800720214,47.8569637651669,FR,
769,Raedersheim,raedersheim,7.2822190000,47.8889530000,FR,
770,Merxheim,merxheim,7.2949220000,47.9112800000,FR,
771,Muhlbach-sur-Munster,muhlbach-sur-munster,7.08742618560791,48.02444781057911,FR,
772,Malmerspach,malmerspach,7.0333330000,47.8666670000,FR,
773,Metzéral,metzeral,7.073328495025635,48.01358282267317,FR,
774,Sundhoffen,sundhoffen,,,FR,
775,Bas-Evette,bas-evette,6.80682,47.680969,FR,
778,Bort-les-Orgues,bort-les-orgues,2.502157688140869,45.40645751045886,FR,
779,Trois-Chênes,trois-chenes,6.846274,47.648087,FR,
780,Chèvremont,chevremont,6.9166670000,47.6333330000,FR,
781,Petit-Croix,petit-croix,6.9833330000,47.6166670000,FR,
782,Montreux-Vieux,montreux-vieux,7.0333330000,47.6166670000,FR,
783,Blainville—Damelevières,blainville-damelevieres,6.385846,48.565031,FR,
784,Héricourt,hericourt,6.7500000000,47.5833330000,FR,
785,Voujeaucourt,voujeaucourt,6.769965,47.478973,FR,
786,Bourg-Madame,bourg-madame,1.948672,42.432411,FR,
787,Colombier-Fontaine,colombier-fontaine,6.7000000000,47.4500000000,FR,
789,L’Isle-sur-le-Doubs,lisle-sur-le-doubs,6.5814220905303955,47.44727449425335,FR,
792,Clerval,clerval,6.491975784301758,47.39666431544759,FR,
793,Port-sur-Saône,port-sur-saone,6.0500000000,47.6833330000,FR,
795,Grattery,grattery,6.0833330000,47.6666670000,FR,
796,Noidans-lès-Vesoul,noidans-les-vesoul,6.1333330000,47.6166670000,FR,
800,Montureux-lès-Baulay,montureux-les-baulay,5.9833330000,47.8166670000,FR,
801,Ronchamp,ronchamp,6.623210906982421,47.699075899924146,FR,
802,Champagney,champagney,6.6833330000,47.7000000000,FR,
803,Jussey,jussey,5.9000000000,47.8166670000,FR,
804,Masseret Ville,masseret-ville,1.5166670000,45.5333330000,FR,
805,Barberey Route de Méry,barberey-route-de-mery,4.0166670000,48.3500000000,FR,
807,Béning,bening,6.828528642654419,49.13814029067959,FR,
809,Mont-le-Vernois,mont-le-vernois,6.0666670000,47.6000000000,FR,
810,Luxeuil-les-Bains,luxeuil-les-bains,6.3833330000,47.8166670000,FR,
811,Basel,basel,,,CH,
812,Loupershouse,loupershouse,6.914979,49.081102,FR,
813,Walygator Parc,walygator-parc,6.159723,49.223905,FR,
814,Maizières-lès-Metz,maizieres-les-metz,6.158258,49.215572,FR,
815,Uckange,uckange,6.156325,49.303432,FR,
816,Knutange—Nilvange,knutange-nilvange,6.047762,49.340801,FR,
817,Hayange,hayange,6.073036193847656,49.33056200315637,FR,
818,Aubusson Gare Routière,aubusson-gare-routiere,2.1666670000,45.9500000000,FR,
819,Metzeresche,metzeresche,6.3166670000,49.3000000000,FR,
820,Yutz,yutz,6.170393,49.354051,FR,
821,Kuntzig,kuntzig,6.234499812126159,49.34983843945567,FR,
822,Distroff,distroff,6.260213,49.334607,FR,
823,Metzervisse,metzervisse,6.2833330000,49.3166670000,FR,
824,Kédange,kedange,6.3333330000,49.3166670000,FR,
825,Hombourg-Budange,hombourg-budange,6.350741386413574,49.28237811811285,FR,
827,Bordeaux,bordeaux,-0.577431321144104,44.83773065393117,FR,
828,Bordeaux St-Jean,bordeaux-st-jean,-0.555919,44.82649,FR,
829,Boé,boe,0.6333330000,44.1666670000,FR,
830,Ébersviller,ebersviller,6.4000000000,49.2833330000,FR,
831,Anzeling,anzeling,6.459746360778809,49.262343603905244,FR,
832,Freistroff,freistroff,6.4833330000,49.2833330000,FR,
833,Remelfang,remelfang,6.5166670000,49.2666670000,FR,
834,Basse-Ham,basse-ham,6.235115,49.38074,FR,
835,Koenigsmacker,koenigsmacker,6.273418,49.396543,FR,
836,Malling,malling,6.3000000000,49.4166670000,FR,
837,Sierck-les-Bains,sierck-les-bains,6.3500000000,49.4333330000,FR,
838,Apach,apach,6.3666670000,49.4500000000,FR,
839,Homécourt,homecourt,5.9992218017578125,49.218367973424456,FR,
840,Belfort-Ville,belfort-ville,6.85370922088623,47.63290977356112,FR,
841,Jœuf,joeuf,6.017675399780273,49.22505299921394,FR,
842,Moyeuvre-Grande,moyeuvre-grande,6.0333330000,49.2500000000,FR,
843,Bourges,bourges,2.3944616317749023,47.09431857034381,FR,
844,Boves,boves,2.3833330000,49.8500000000,FR,
845,Rombas—Clouange,rombas-clouange,6.099972,49.255987,FR,
846,Gandrange—Amnéville,gandrange-amneville,6.135785,49.260877,FR,
849,Woippy,woippy,6.155866,49.148809,FR,
851,Vatimont,vatimont,6.467163,48.979731,FR,
852,Lucy,lucy,6.4666670000,48.9500000000,FR,
853,Chenois,chenois,6.5000000000,48.9666670000,FR,
854,Holacourt,holacourt,6.5166670000,48.9666670000,FR,
855,Arraincourt,arraincourt,6.5333330000,48.9666670000,FR,
856,Racrange,racrange,6.6666670000,48.9166670000,FR,
857,Bermering,bermering,6.7000000000,48.9333330000,FR,
858,Marimont-lès-Bénestroff,marimont-les-benestroff,6.7854310000,48.8898910000,FR,
859,Peltre,peltre,6.2333330000,49.0833330000,FR,
860,Courcelles-sur-Nied,courcelles-sur-nied,6.3000000000,49.0666670000,FR,
861,Sanry-sur-Nied,sanry-sur-nied,6.33962094783783,49.04460196672718,FR,
862,Baudrecourt,baudrecourt,6.4500000000,48.9666670000,FR,
863,Lesse,lesse,6.5166670000,48.9666670000,FR,
864,Brulange,brulange,6.549693,48.969861,FR,
865,Morhange,morhange,6.658787727355956,48.936906763454125,FR,
866,Ars-sur-Moselle,ars-sur-moselle,6.0666670000,49.0833330000,FR,
867,Ancy-sur-Moselle,ancy-sur-moselle,6.0666670000,49.0500000000,FR,
868,Pagny-sur-Moselle,pagny-sur-moselle,6.025443077087402,48.9853992931413,FR,
869,Vandières,vandieres,6.039231,48.95217,FR,
870,Baroncourt,baroncourt,5.7000000000,49.2833330000,FR,
871,Hatrize,hatrize,5.9166670000,49.2000000000,FR,
872,Valleroy—Moineville,valleroy-moineville,5.936026,49.205693,FR,
873,Bourges Gare Routière,bourges-gare-routiere,2.4000000000,47.0833330000,FR,
874,Baronville,baronville,6.6000000000,48.9333330000,FR,
875,Vahl-les-Bénestroff,vahl-les-benestroff,6.785372,48.913148,FR,
876,Hargarten—Falck,hargarten-falck,6.63687,49.221756,FR,
877,Teterchen,teterchen,6.560606,49.232534,FR,
878,Brettnach,brettnach,6.5666670000,49.2500000000,FR,
879,Bouzonville,bouzonville,6.5333330000,49.3000000000,FR,
880,Hombourg-Budange Haut,hombourg-budange-haut,6.7666670000,49.1333330000,FR,
881,St-Avold,st-avold,6.70741081237793,49.10538487281865,FR,
882,Teting,teting,6.66373,49.051707,FR,
883,Faulquemont,faulquemont,6.604124307632446,49.04545288521868,FR,
884,Herny,herny,6.4833330000,49.0000000000,FR,
887,Breil-sur-Roya,breil-sur-roya,7.516365051269531,43.94407461505342,FR,
888,Bressuire,bressuire,-0.4963159561157226,46.838471550969494,FR,
890,Theding,theding,6.895238,49.126686,FR,
891,Farébersviller,farebersviller,6.8500000000,49.1166670000,FR,
892,Farschviller,farschviller,6.9000000000,49.1000000000,FR,
893,Diebling,diebling,6.9333330000,49.1166670000,FR,
894,Hundling,hundling,6.9833330000,49.1000000000,FR,
895,Metzing,metzing,6.9666670000,49.1000000000,FR,
896,Ippling,ippling,7.0000000000,49.1000000000,FR,
898,Welferding,welferding,7.046608,49.11216,FR,
899,Rémelfing,remelfing,7.0833330000,49.1000000000,FR,
900,Sarreinsming,sarreinsming,7.1000000000,49.0833330000,FR,
901,Zetting,zetting,7.134154,49.078199,FR,
902,Wittring,wittring,7.140689,49.056013,FR,
903,Herbitzheim,herbitzheim,7.0833330000,49.0166670000,FR,
904,Ravezies,ravezies,-0.5769538879394531,44.86645087819083,FR,
905,Boussens,boussens,0.9723919630050658,43.17983662564996,FR,
906,Woelfling-lès-Sarreguemines,woelfling-les-sarreguemines,7.190597,49.094928,FR,
907,Rohrbach-lès-Bitche,rohrbach-les-bitche,7.2666670000,49.0500000000,FR,
908,Petit-Réderching,petit-rederching,7.3000000000,49.0500000000,FR,
909,Busigny,busigny,3.4461128711700435,50.039722339360004,FR,
910,Enchenberg,enchenberg,7.3333330000,49.0166670000,FR,
911,Lemberg,lemberg,7.3833330000,49.0000000000,FR,
912,Bréauté—Beuzeville,breaute-beuzeville,0.417441,49.603582,FR,
913,Bitche,bitche,7.4333330000,49.0500000000,FR,
914,Bitche Camp,bitche-camp,7.432331442832946,49.04875093582687,FR,
916,Ebring,ebring,6.914583,49.121311,FR,
917,Montmédy,montmedy,5.3666670000,49.5166670000,FR,
918,Charency-Vezin,charency-vezin,5.5166670000,49.4833330000,FR,
919,Audun-le-Roman,audun-le-roman,5.8833330000,49.3666670000,FR,
920,Fontoy,fontoy,6.0000000000,49.3500000000,FR,
921,Rehon,rehon,5.7500000000,49.5000000000,FR,
922,Cons-la-Grandville,cons-la-grandville,5.7000000000,49.4833330000,FR,
923,La Roche-sous-Montigny,la-roche-sous-montigny,5.663258,49.474003,FR,
924,Viviers-sur-Chiers,viviers-sur-chiers,5.630528,49.470344,FR,
927,Gros-Rederching,gros-rederching,7.2166670000,49.0666670000,FR,
928,Destry,destry,6.5833330000,48.9500000000,FR,
929,Mundolsheim,mundolsheim,7.7137760000,48.6421540000,FR,
930,Busseau-sur-Creuse,busseau-sur-creuse,2.023085,46.123067,FR,
931,Stephansfeld,stephansfeld,7.704483,48.717776,FR,
932,Bueil,bueil,1.4434254169464111,48.925312013206096,FR,
933,Brumath,brumath,7.7002787590026855,48.73271459610169,FR,
934,Schwindratzheim,schwindratzheim,7.5989770000,48.7558210000,FR,
935,Hochfelden,hochfelden,7.5676920000,48.7573770000,FR,
936,Wilwisheim,wilwisheim,7.50779,48.745921,FR,
937,Dettwiller,dettwiller,7.4663260000,48.7541520000,FR,
938,Strasbourg Roethig,strasbourg-roethig,7.694325,48.563207,FR,
939,Zornhoff—Monswiller,zornhoff-monswiller,7.383874654769897,48.75265914104226,FR,
940,Graffenstaden,graffenstaden,7.7166670000,48.5333330000,FR,
941,Geispolsheim,geispolsheim,7.68433,48.51904,FR,
942,Fegersheim—Lipsheim,fegersheim-lipsheim,7.672347,48.490969,FR,
943,Limersheim,limersheim,7.660045623779297,48.461681584670906,FR,
944,Bischheim,bischheim,7.7500000000,48.6166670000,FR,
945,Beuvrages,beuvrages,3.5000000000,50.3833330000,FR,
946,La Wantzenau,la-wantzenau,7.8306770000,48.6578610000,FR,
947,Kilstett,kilstett,7.855117321014404,48.67959906609159,FR,
948,Gambsheim,gambsheim,7.879214286804199,48.6951069192798,FR,
949,Herrlisheim,herrlisheim,7.91018843650818,48.72772545390374,FR,
950,Drusenheim,drusenheim,7.947680354118347,48.765991180855394,FR,
951,Bruyères,bruyeres,6.7166670000,48.2000000000,FR,
952,Buzy-en-Béarn,buzy-en-bearn,-0.455905,43.148177,FR,
953,Beauvais,beauvais,2.088700532913208,49.42640463611349,FR,
954,Sessenheim,sessenheim,7.9833330000,48.8000000000,FR,
955,Rountzenheim,rountzenheim,8.0056000000,48.8207670000,FR,
956,Roeschwoog,roeschwoog,8.0368420000,48.8267570000,FR,
957,Brive-la-Gaillarde,brive-la-gaillarde,1.5285372734069824,45.15250599694204,FR,
